cue,R1,R2,R3
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdicate,throne,crown,king
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abdomen,,,
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,alien,kidnap,ufo
abduct,kidnap,alien,crime
abduct,kidnap,alien,crime
abduct,kidnap,alien,crime
abduct,kidnap,alien,crime
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,seize,capture
abduct,kidnap,steal,capture
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,steal,take
abduct,kidnap,take,force
abduct,kidnap,take,force
abduct,kidnap,take,force
abduct,kidnap,take,force
abduct,kidnap,take,force
abduction,alien,extraterrestrial,
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,alien,hostage
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnap,steal,take
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,abduct,taken
abduction,kidnapping,alien,crime
abduction,kidnapping,alien,crime
abduction,kidnapping,alien,crime
abduction,kidnapping,alien,crime
abduction,kidnapping,alien,steal
abduction,kidnapping,hostage,
abduction,kidnapping,hostage,
abduction,kidnapping,hostage,
abduction,kidnapping,hostage,
abel,bible,cain,genesis
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,creation,faith
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,firstmurderer,cain
abel,bible,name,patriarch
abel,bible,name,son
abel,bible,name,son
abel,bible,name,son
abel,bible,name,son
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,biblical,name,patriarch
abel,name,bible,creation
abel,name,bible,creation
abel,name,bible,creation
abel,name,bible,creation
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,detest,loathe,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,despise
abhor,hate,detest,dislike
abhor,hate,detest,dislike
abhor,hate,detest,dislike
abhor,hate,detest,dislike
abhor,hate,detest,dislike
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abhor,hate,detest,loathe
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
abide,comply,endure,tolerate
